geography_id,canonical_name,djpk_pemda_selector,year,requested_html_url,final_html_url,html_http_status,jurisdiction_match,fiscal_year_match,annual_final_realization_semantics_match,annual_final_realization_semantics_class,same_selector_export_link_match,export_url,expected_export_url,final_export_url,export_http_status,export_content_type,export_valid_spreadsheetml,html_table_parseable,html_table_error,html_value_crosscheck_failure_count,html_value_crosscheck_failures,locked_contract_count,matched_contract_count,missing_contracts,parse_failures,html_response_sha256,export_response_sha256,page_pass
idn.13.1306,Padang Pariaman,04,2025,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=04&periode=12&provinsi=03&tahun=2025,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=04&periode=12&provinsi=03&tahun=2025,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=04,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=04,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=04,200,application/vnd.ms-excel,True,True,,0,,4,4,,,d8b4f93ceda8ee30a77ceb420eed67ee9a2189342b0569446c8554fb0172923d,4892235f8b7825910e719d9c4d4dbbde75fc45a955c84f67717ed1e9d0620979,True
idn.13.1309,Pasaman,05,2018,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2018,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2018,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=05,200,application/vnd.ms-excel,True,True,,0,,4,4,,,3c792fc3b44c5bfcd415286ae3f003ea71042ba42be8d48281bbd4406cb647a1,8b9729499bbd11af9956974d309c34ba1563e54b3fd7d3782c3fa5817b0a3b3d,True
idn.13.1309,Pasaman,05,2019,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2019,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2019,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=05,200,application/vnd.ms-excel,True,True,,0,,4,4,,,fa7ed7f6ea57fb26e1df8b6cc18854180ce7b70931362da76dfad20fb02d6217,627f099869275df11b2e116e24b114cf02e3106e5be80c91c02dfb5e0485496f,True
idn.13.1309,Pasaman,05,2020,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2020,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2020,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=05,200,application/vnd.ms-excel,True,True,,0,,4,4,,,101b6c001f7b1a9c7e99144bdb754f074270a1bd3b75193660beb15ba6ad8263,91b393e5253e2164301dd1e95bb31820fc5c0536817bf517ad7d76c1314ed029,True
idn.13.1309,Pasaman,05,2021,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2021,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2021,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=05,200,application/vnd.ms-excel,True,True,,0,,4,4,,,bed44861f07f90bd3be5c1e33829868b435265bac8e622ed24d51fc8f82a66e0,98166b4bfe526e0a86ca5bd9dfef6dd255c038aa35e5a130b889f21385b9aaf3,True
idn.13.1309,Pasaman,05,2022,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2022,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2022,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=05,200,application/vnd.ms-excel,True,True,,0,,4,4,,,4b8a14b42b3d5d7b46c7091f3c093d10d7cea2c1c25c9aa59666cede63a717b1,fc0a93cf1dd04de59c0538603d65432df9fbfc26bd8ff29c36d67038ab2e9237,True
idn.13.1309,Pasaman,05,2023,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2023,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2023,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=05,200,application/vnd.ms-excel,True,True,,0,,4,4,,,303730b57547bcf25eefe37694f0839a79bb7e25a8cc535d10c3a570f55877f5,29cfc10f8c94cd92f8f00a7ac7de5ec77b3b13f79328fa6e0c9976fdf65178e8,True
idn.13.1309,Pasaman,05,2024,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2024,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2024,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2024&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2024&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2024&provinsi=03&pemda=05,200,application/vnd.ms-excel,True,True,,0,,4,4,,,5da6905f9176ce22ee3a1dcd1bc9f847b013cfe9f59ccca72eb723bc1c28648a,c9b6c72612f64ee35ab2ee78fb43515eec846057818402dd5c9232d52d62b043,True
idn.13.1309,Pasaman,05,2025,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2025,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=05&periode=12&provinsi=03&tahun=2025,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=05,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=05,200,application/vnd.ms-excel,True,True,,0,,4,4,,,94f9db2102bdf0930d451e224f8abb1c4a755d512005041c6a503f52e197a24f,1623e3f7aa0f48329690deead74bb4a45d14445ab3a2a3593ed1218eae0ef80e,True
idn.13.1302,Pesisir Selatan,06,2018,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2018,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2018,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=06,200,application/vnd.ms-excel,True,True,,0,,4,4,,,d211c54a3a1a4c74edbb545496fd5031529e51cfd15959f655785840c1a88509,7ac7164d6b11d61f31b03ea336e51bec8f6debf2c1c6774963a43604c0a64894,True
idn.13.1302,Pesisir Selatan,06,2019,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2019,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2019,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=06,200,application/vnd.ms-excel,True,True,,0,,4,4,,,7c4c677b67957bcdc78c833d082bc99a080cae39f957958cb389988eb40cf18a,064113eaa3e20d0e334cda67fe22ce2476e831d2763ad6076500998aa9ef4d51,True
idn.13.1302,Pesisir Selatan,06,2020,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2020,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2020,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=06,200,application/vnd.ms-excel,True,True,,0,,4,4,,,063fd6bca6a1ee453ae68c37a68407d9e36ea0280c11d4d9c8961fb8136d7664,ca4fb1b67bc90be91e5288bcd874cb0420a1f1078e054def5ac517a71baf9a59,True
idn.13.1302,Pesisir Selatan,06,2021,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2021,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2021,200,True,True,True,final_accountability_perda,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=06,200,application/vnd.ms-excel,True,True,,0,,4,4,,,fd33860f00c5c207a2ea55d549d437017e41bb8e7ef6c749038987bcb369be6e,d1131f8bad86635e9714dab4731234f0c4ceacd38e729f0f36b5115465e680c8,True
idn.13.1302,Pesisir Selatan,06,2022,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2022,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2022,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=06,200,application/vnd.ms-excel,True,True,,0,,4,4,,,c78d18e06a35166410fcb5adf0a044e0780a7394c7fb611f3e231e0bf24b4b7f,12b5f0d7d4297dbcfe7acb5b639baac87da501b6138e2b2caea125673908443c,True
idn.13.1302,Pesisir Selatan,06,2023,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2023,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2023,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=06,200,application/vnd.ms-excel,True,True,,0,,4,4,,,bf16ce1f90de1aab59de2fa23d3088618d92302d9d0a916c29bffe8822105c27,a2ec4a59424e60253d66deed0861b0911c050e348fa5b301600b171449d53da3,True
idn.13.1302,Pesisir Selatan,06,2024,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2024,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2024,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2024&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2024&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2024&provinsi=03&pemda=06,200,application/vnd.ms-excel,True,True,,0,,4,4,,,24a29e2ca9464b702b15fe0ed0f9fb8a155457ce842a6c7bbef533d38944e4cd,0f3d30360940e70b0fc22e19c1e5642c7bf01fdbe29106312c5667578d58f0c6,True
idn.13.1302,Pesisir Selatan,06,2025,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2025,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=06&periode=12&provinsi=03&tahun=2025,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=06,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=06,200,application/vnd.ms-excel,True,True,,0,,4,4,,,89f492187d301dc0e2d7644c34ac046dacf26fbd4f6877dbf7bcfb684a6fcb62,71a22bc4aa00ad0fe3626c00cf73ff7fe496588839f30290feaff901076961c2,True
idn.13.1304,Sijunjung,07,2018,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2018,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2018,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=07,200,application/vnd.ms-excel,True,True,,0,,4,4,,,21432594bddea628b721e6f1f7a5863a4eb7459d43ac5b60bb2c605d9b0730d6,33450b91ca9f4098a59ee4e7570d79656602b7eb033d61c3dc92d1df263eefae,True
idn.13.1304,Sijunjung,07,2019,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2019,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2019,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=07,200,application/vnd.ms-excel,True,True,,0,,4,4,,,9b27544b925cb8a18e79aeb0d6c8365f6a6be10ac74bd6f7272125c7ca79acbd,69ec489b783f81a1ef871b91820db54d13e80951a5268395f7274371e2b02a0f,True
idn.13.1304,Sijunjung,07,2020,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2020,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2020,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=07,200,application/vnd.ms-excel,True,True,,0,,4,4,,,24c3b390254e0ff11135b668beb53bfb68e49931647a91026da1e186cea17c30,8d9934a07d9174c2a06502822a860d422ac63714326858dbd9c58f69f7c6bbf1,True
idn.13.1304,Sijunjung,07,2021,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2021,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2021,200,True,True,True,final_accountability_perda,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=07,200,application/vnd.ms-excel,True,True,,0,,4,4,,,17243ef28e6e667b62325cedff7961d4f3f4d8dee1c6292cfdc92501a27490eb,9a2f1acc62939482942494a4e5feb55bdb120de0bda1f95732b33779ab9c9554,True
idn.13.1304,Sijunjung,07,2022,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2022,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2022,200,True,True,True,final_accountability_perda,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=07,200,application/vnd.ms-excel,True,True,,0,,4,4,,,49f1e1b6f120074141374b9f232ffd042bb8e77c1613b36d3f60fc2f836cdd6d,e99161ab69c7309016e2c2b68ec2fa5a15ccf7f3ea183de9c9c1a01cdb09a4a6,True
idn.13.1304,Sijunjung,07,2023,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2023,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2023,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=07,200,application/vnd.ms-excel,True,True,,0,,4,4,,,5b526fd7d7140ed75fb7be104509b49fea0b1497e46ce8a88022f7fc1bbd8756,777e7bf0013f98734e3e1fc958b8334464a5e6e9a18608491799a691acbdb088,True
idn.13.1304,Sijunjung,07,2024,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2024,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2024,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2024&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2024&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2024&provinsi=03&pemda=07,200,application/vnd.ms-excel,True,True,,0,,4,4,,,05d8ee79dd61bbf00549d6529988299291b64756ad87ae66a59ed1044ddc5a60,15e697df82eab3c949abc53fa70f1a1eba8f315a51f36765b6364d22b9cc8915,True
idn.13.1304,Sijunjung,07,2025,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2025,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=07&periode=12&provinsi=03&tahun=2025,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=07,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2025&provinsi=03&pemda=07,200,application/vnd.ms-excel,True,True,,0,,4,4,,,9d60b67ed05e8280a5168516943b1527eb972df23970267394f08e826642a704,039d5ccde38ea25e79eb6128657cdd7b83ca4c407d2cd6e1f33ae2a95a8404a8,True
idn.13.1303,Solok,08,2018,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2018,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2018,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2018&provinsi=03&pemda=08,200,application/vnd.ms-excel,True,True,,0,,4,4,,,d5f8127ed64527dee00b0fea285af418ec01f4b83ba4568b0cb223871306bfca,c73c8feae356522f6dfde135e4b769fb707a186b99aefbbcb7af478d650ef56b,True
idn.13.1303,Solok,08,2019,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2019,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2019,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2019&provinsi=03&pemda=08,200,application/vnd.ms-excel,True,True,,0,,4,4,,,0adf39f9c01787a6bdeb6645dbe1631c3644360e93d5f13e658d3b850b00bb63,6ba54a6c0ea5c202e48325e0f79cc0b95871f55e74e0d9c1ada85a1d8a4ccc50,True
idn.13.1303,Solok,08,2020,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2020,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2020,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2020&provinsi=03&pemda=08,200,application/vnd.ms-excel,True,True,,0,,4,4,,,cdc1a6a6fdd78ccf08d1c6226a7a9e308a10ffc555e79a4bb45241768e034b5f,7e5647cd9753e33cdeeee5264fa88f6e6ec92bbe3f39b7e49475d609b2d417d8,True
idn.13.1303,Solok,08,2021,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2021,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2021,200,True,True,True,final_accountability_perda,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2021&provinsi=03&pemda=08,200,application/vnd.ms-excel,True,True,,0,,4,4,,,c6bc582698b52d963236c9e9fa39194558150adcf9726a32c15c6dde249a37b2,f840527e1aafe2a8cc5f5d5f9800df0910899dd81db4ab90bbed13beabb52d97,True
idn.13.1303,Solok,08,2022,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2022,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2022,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2022&provinsi=03&pemda=08,200,application/vnd.ms-excel,True,True,,0,,4,4,,,12af68c1f1bf23d16d43bc54f99d59ad225b8e4d868bf35072e38fa52ee53de7,73c4c2587b2ad00e956ed1bdf22afaf3442b37b08aa32e47819b5409aceefe6d,True
idn.13.1303,Solok,08,2023,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2023,https://djpk.kemenkeu.go.id/portal/data/apbd?pemda=08&periode=12&provinsi=03&tahun=2023,200,True,True,True,calendar_year_end_december,True,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=08,https://djpk.kemenkeu.go.id/portal/csv_apbd?type=apbd&periode=12&tahun=2023&provinsi=03&pemda=08,200,application/vnd.ms-excel,True,True,,0,,4,4,,,17c98923e4db17b05f8a42366a699e496d8eb48ffde8186e544ccde33db9204c,09a75d0d57bdf0eb371c4919f55b18cc103be466c8192b6ec0f66ffbc3598fe3,True
