panel_row_id,panel_series_id,indicator_id,canonical_promotion_status,source_id,domain,retrieved_at_utc,bps_last_update,bps_var_id,bps_var_label,bps_var_unit,bps_var_decimal,bps_var_definition,bps_var_note,bps_subject,bps_vertical_dimension,bps_vervar_id,bps_vervar_label,bps_turvar_id,bps_turvar_label,bps_th_id,bps_th_label,bps_turth_id,bps_turth_label,value,source_key,source_snapshot,source_snapshot_sha256,canonical_geography_id,geography_mapping_status
internet_person_5plus:1371:320:595:121:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1371,Kota Padang,595,Pernah Mengakses Internet,121,2021,0,Tahun,76.54,13713205951210,var-320-2021.json,53fa51e959352cf4c2734ecdb36dfb79f4d760f2148751b88bf0bb14d84f38c1,idn.13.1371,qualified_current_code
internet_person_5plus:1372:320:595:121:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1372,Kota Solok,595,Pernah Mengakses Internet,121,2021,0,Tahun,75.08,13723205951210,var-320-2021.json,53fa51e959352cf4c2734ecdb36dfb79f4d760f2148751b88bf0bb14d84f38c1,idn.13.1372,qualified_current_code
internet_person_5plus:1373:320:595:121:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1373,Kota Sawahlunto,595,Pernah Mengakses Internet,121,2021,0,Tahun,66,13733205951210,var-320-2021.json,53fa51e959352cf4c2734ecdb36dfb79f4d760f2148751b88bf0bb14d84f38c1,idn.13.1373,qualified_current_code
internet_person_5plus:1374:320:595:121:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1374,Kota Padang Panjang,595,Pernah Mengakses Internet,121,2021,0,Tahun,77.73,13743205951210,var-320-2021.json,53fa51e959352cf4c2734ecdb36dfb79f4d760f2148751b88bf0bb14d84f38c1,idn.13.1374,qualified_current_code
internet_person_5plus:1375:320:595:121:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1375,Kota Bukittinggi,595,Pernah Mengakses Internet,121,2021,0,Tahun,80.5,13753205951210,var-320-2021.json,53fa51e959352cf4c2734ecdb36dfb79f4d760f2148751b88bf0bb14d84f38c1,idn.13.1375,qualified_current_code
internet_person_5plus:1376:320:595:121:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1376,Kota Payakumbuh,595,Pernah Mengakses Internet,121,2021,0,Tahun,74,13763205951210,var-320-2021.json,53fa51e959352cf4c2734ecdb36dfb79f4d760f2148751b88bf0bb14d84f38c1,idn.13.1376,qualified_current_code
internet_person_5plus:1377:320:595:121:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1377,Kota Pariaman,595,Pernah Mengakses Internet,121,2021,0,Tahun,65.53,13773205951210,var-320-2021.json,53fa51e959352cf4c2734ecdb36dfb79f4d760f2148751b88bf0bb14d84f38c1,idn.13.1377,qualified_current_code
internet_person_5plus:1378:320:595:121:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1378,Provinsi Sumatera Barat,595,Pernah Mengakses Internet,121,2021,0,Tahun,58.14,13783205951210,var-320-2021.json,53fa51e959352cf4c2734ecdb36dfb79f4d760f2148751b88bf0bb14d84f38c1,idn.13,qualified_source_aggregate_alias
internet_person_5plus:1301:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1301,Kab. Kepulauan Mentawai,595,Pernah Mengakses Internet,122,2022,0,Tahun,37.42,13013205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1301,qualified_current_code
internet_person_5plus:1302:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1302,Kab. Pesisir Selatan,595,Pernah Mengakses Internet,122,2022,0,Tahun,57.6,13023205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1302,qualified_current_code
internet_person_5plus:1303:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1303,Kab. Solok,595,Pernah Mengakses Internet,122,2022,0,Tahun,53.34,13033205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1303,qualified_current_code
internet_person_5plus:1304:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1304,Kab. Sijunjung,595,Pernah Mengakses Internet,122,2022,0,Tahun,63.53,13043205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1304,qualified_current_code
internet_person_5plus:1305:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1305,Kab. Tanah Datar,595,Pernah Mengakses Internet,122,2022,0,Tahun,63.3,13053205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1305,qualified_current_code
internet_person_5plus:1306:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1306,Kab. Padang Pariaman,595,Pernah Mengakses Internet,122,2022,0,Tahun,56.81,13063205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1306,qualified_current_code
internet_person_5plus:1307:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1307,Kab. Agam,595,Pernah Mengakses Internet,122,2022,0,Tahun,67.19,13073205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1307,qualified_current_code
internet_person_5plus:1308:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1308,Kab. Lima Puluh Kota,595,Pernah Mengakses Internet,122,2022,0,Tahun,56.15,13083205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1308,qualified_current_code
internet_person_5plus:1309:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1309,Kab. Pasaman,595,Pernah Mengakses Internet,122,2022,0,Tahun,54.68,13093205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1309,qualified_current_code
internet_person_5plus:1310:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1310,Kab. Solok Selatan,595,Pernah Mengakses Internet,122,2022,0,Tahun,58.59,13103205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1310,qualified_current_code
internet_person_5plus:1311:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1311,Kab. Dharmasraya,595,Pernah Mengakses Internet,122,2022,0,Tahun,76.01,13113205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1311,qualified_current_code
internet_person_5plus:1312:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1312,Kab. Pasaman Barat,595,Pernah Mengakses Internet,122,2022,0,Tahun,51.53,13123205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1312,qualified_current_code
internet_person_5plus:1371:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1371,Kota Padang,595,Pernah Mengakses Internet,122,2022,0,Tahun,72.45,13713205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1371,qualified_current_code
internet_person_5plus:1372:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1372,Kota Solok,595,Pernah Mengakses Internet,122,2022,0,Tahun,77.29,13723205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1372,qualified_current_code
internet_person_5plus:1373:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1373,Kota Sawahlunto,595,Pernah Mengakses Internet,122,2022,0,Tahun,70.49,13733205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1373,qualified_current_code
internet_person_5plus:1374:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1374,Kota Padang Panjang,595,Pernah Mengakses Internet,122,2022,0,Tahun,84.51,13743205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1374,qualified_current_code
internet_person_5plus:1375:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1375,Kota Bukittinggi,595,Pernah Mengakses Internet,122,2022,0,Tahun,84.32,13753205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1375,qualified_current_code
internet_person_5plus:1376:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1376,Kota Payakumbuh,595,Pernah Mengakses Internet,122,2022,0,Tahun,75.29,13763205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1376,qualified_current_code
internet_person_5plus:1377:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1377,Kota Pariaman,595,Pernah Mengakses Internet,122,2022,0,Tahun,70.69,13773205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13.1377,qualified_current_code
internet_person_5plus:1378:320:595:122:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1378,Provinsi Sumatera Barat,595,Pernah Mengakses Internet,122,2022,0,Tahun,63.13,13783205951220,var-320-2022.json,91318c62b03fdb2fb946cec1ba013935dbab94724036babf3c1fff6f17dc6850,idn.13,qualified_source_aggregate_alias
internet_person_5plus:1301:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1301,Kab. Kepulauan Mentawai,595,Pernah Mengakses Internet,123,2023,0,Tahun,43.58,13013205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1301,qualified_current_code
internet_person_5plus:1302:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1302,Kab. Pesisir Selatan,595,Pernah Mengakses Internet,123,2023,0,Tahun,63.06,13023205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1302,qualified_current_code
internet_person_5plus:1303:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1303,Kab. Solok,595,Pernah Mengakses Internet,123,2023,0,Tahun,59.9,13033205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1303,qualified_current_code
internet_person_5plus:1304:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1304,Kab. Sijunjung,595,Pernah Mengakses Internet,123,2023,0,Tahun,65.02,13043205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1304,qualified_current_code
internet_person_5plus:1305:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1305,Kab. Tanah Datar,595,Pernah Mengakses Internet,123,2023,0,Tahun,68.23,13053205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1305,qualified_current_code
internet_person_5plus:1306:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1306,Kab. Padang Pariaman,595,Pernah Mengakses Internet,123,2023,0,Tahun,62.8,13063205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1306,qualified_current_code
internet_person_5plus:1307:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1307,Kab. Agam,595,Pernah Mengakses Internet,123,2023,0,Tahun,66.16,13073205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1307,qualified_current_code
internet_person_5plus:1308:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1308,Kab. Lima Puluh Kota,595,Pernah Mengakses Internet,123,2023,0,Tahun,63.6,13083205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1308,qualified_current_code
internet_person_5plus:1309:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1309,Kab. Pasaman,595,Pernah Mengakses Internet,123,2023,0,Tahun,62.25,13093205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1309,qualified_current_code
internet_person_5plus:1310:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1310,Kab. Solok Selatan,595,Pernah Mengakses Internet,123,2023,0,Tahun,69.53,13103205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1310,qualified_current_code
internet_person_5plus:1311:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1311,Kab. Dharmasraya,595,Pernah Mengakses Internet,123,2023,0,Tahun,77.73,13113205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1311,qualified_current_code
internet_person_5plus:1312:320:595:123:0,internet_person_5plus,internet_access,pending_indicator_universe_review,bps_webapi,1300,2026-08-15T16:08:08+00:00,2026-02-28 02:00:54,320,Persentase Penduduk Usia 5 Tahun Ke Atas yang Mengakses Internet dalam 3 Bulan Terakhir Menurut Kabupaten/Kota di Provinsi Sumatera Barat,Persen,2,,"Sumber : BPS, Survei Sosial Ekonomi Nasional",Komunikasi,Kabupaten/Kota,1312,Kab. Pasaman Barat,595,Pernah Mengakses Internet,123,2023,0,Tahun,62.02,13123205951230,var-320-2023.json,abc3c3afa1199baa39746aa3056d008f7b518f68e309b1baf5bd4384ff56c4e4,idn.13.1312,qualified_current_code
