candidate_id,indicator_id,geography_id,bps_code,canonical_name,year,value,unit,claim_type,methodology_regime,source_var_id,source_vervar_id,source_reference_period,raw_snapshot_path,raw_snapshot_sha256
internet_access_age5plus,internet_access_age5plus,idn.13.1310,1310,Solok Selatan,2024,75.04,percent,observed,susenas_age5plus_internet_last_3_months,320,1310,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1311,1311,Dharmasraya,2024,82.62,percent,observed,susenas_age5plus_internet_last_3_months,320,1311,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1312,1312,Pasaman Barat,2024,68.41,percent,observed,susenas_age5plus_internet_last_3_months,320,1312,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1371,1371,Padang,2024,84.41,percent,observed,susenas_age5plus_internet_last_3_months,320,1371,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1372,1372,Solok,2024,85.56,percent,observed,susenas_age5plus_internet_last_3_months,320,1372,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1373,1373,Sawahlunto,2024,76.67,percent,observed,susenas_age5plus_internet_last_3_months,320,1373,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1374,1374,Padang Panjang,2024,88.57,percent,observed,susenas_age5plus_internet_last_3_months,320,1374,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1375,1375,Bukittinggi,2024,87.7,percent,observed,susenas_age5plus_internet_last_3_months,320,1375,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1376,1376,Payakumbuh,2024,82.91,percent,observed,susenas_age5plus_internet_last_3_months,320,1376,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
internet_access_age5plus,internet_access_age5plus,idn.13.1377,1377,Pariaman,2024,69.87,percent,observed,susenas_age5plus_internet_last_3_months,320,1377,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-320-2024.json,5e272324621c053ce769567219601efc58b39fcd9edc64f0f723e24aba38e18d
jkn_coverage,jkn_membership_coverage,idn.13.1301,1301,Kepulauan Mentawai,2024,57.48,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1301,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1302,1302,Pesisir Selatan,2024,63.04,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1302,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1303,1303,Solok,2024,50.14,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1303,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1304,1304,Sijunjung,2024,59.22,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1304,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1305,1305,Tanah Datar,2024,72.45,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1305,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1306,1306,Padang Pariaman,2024,61.65,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1306,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1307,1307,Agam,2024,72.53,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1307,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
jkn_coverage,jkn_membership_coverage,idn.13.1308,1308,Lima Puluh Kota,2024,64.33,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1308,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
